챔버번호,돼지분류,돼지번호,수집날짜,수집시간,분당호흡횟수,직장온도(℃),피부온도(등),피부온도(목),피부온도(머리),돼지 체중(kg),,,,,,,,,
2,growing-pig,172,2023-09-06,14:00:00,62,37.1,34.5,33.2,35.2,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,15:00:00,61,38.5,33.3,33,33.8,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,16:00:00,58,37.4,33.6,34.6,33.8,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,17:00:00,59,38.6,34.5,35.3,33.8,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,18:00:00,58,37.5,34.5,33.7,33.5,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,19:00:00,59,38.9,35.4,34.1,34.4,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,20:00:00,57,38.3,34.9,32.5,33.2,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,21:00:00,58,37.8,32.8,33.6,34.8,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,22:00:00,60,37.2,34.3,32.1,34.9,51.05,,,,,,,,,
2,growing-pig,172,2023-09-06,23:00:00,63,37.2,32.6,32.5,35.5,51.05,,,,,,,,,
2,growing-pig,173,2023-09-07,00:00:00,58,37.3,33,34.1,33.9,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,01:00:00,58,38.5,34.1,34,33.8,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,02:00:00,56,37.3,33.9,35.3,33.7,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,03:00:00,59,38.4,32.8,34.9,35.3,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,04:00:00,62,38.2,35.1,34.5,34.8,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,05:00:00,59,38.7,32.9,32.7,33.6,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,06:00:00,59,38.1,33.9,34.1,34,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,07:00:00,59,38.9,33,34.5,34.5,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,08:00:00,62,38.5,33.4,33,34.1,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,09:00:00,62,38.7,33.4,33.8,34.4,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,10:00:00,60,38.3,33.3,32.6,34.1,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,11:00:00,61,38.3,35.3,33.3,33.5,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,12:00:00,64,38,33.9,33.6,34.7,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,13:00:00,67,37.6,35.9,34.6,34.1,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,14:00:00,67,38.9,35.1,33.8,34.4,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,15:00:00,64,38.6,33.9,34.3,34.7,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,16:00:00,64,38.6,35.7,35,35.1,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,17:00:00,66,38.8,33.6,33.5,33.5,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,18:00:00,69,38.2,33.3,34,35.2,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,19:00:00,66,38.1,33.5,35.8,33.3,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,20:00:00,69,38,32.7,33.5,33.5,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,21:00:00,70,37.7,34.7,33.6,34.4,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,22:00:00,67,37.3,32.6,32.9,35.1,40.76,,,,,,,,,
2,growing-pig,173,2023-09-07,23:00:00,66,37.6,35.5,32.8,34.7,40.76,,,,,,,,,
2,growing-pig,148,2023-09-08,00:00:00,63,37.3,33.1,32.9,35.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,01:00:00,62,38.1,33.5,33,34.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,02:00:00,59,37.3,35.7,35.5,34.7,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,03:00:00,59,38.4,34.2,32.2,33.5,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,04:00:00,57,38.8,34.4,35.3,33.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,05:00:00,55,37.2,35.4,33.9,33.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,06:00:00,58,38.7,34.9,32.3,33.3,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,07:00:00,57,37.7,33.6,32.4,35.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,08:00:00,56,38.8,33.9,34.5,33.5,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,09:00:00,54,37.5,33.9,33.1,35.5,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,10:00:00,54,38.4,34.9,32.5,35.4,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,11:00:00,55,37.6,34.4,32.1,34.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,12:00:00,54,37.8,35.8,33.8,34.3,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,13:00:00,54,37.2,34.9,34.3,35,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,14:00:00,57,37.2,33.1,35.1,34.4,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,15:00:00,56,38.9,32.9,35.3,34.1,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,16:00:00,55,38.4,33.1,35.8,33.7,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,17:00:00,54,38.9,32.5,35.6,34.4,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,18:00:00,56,37.9,33.5,34.7,33.8,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,19:00:00,56,38.8,33.5,34.4,35.1,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,20:00:00,56,37.3,35.8,35.3,35.1,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,21:00:00,58,37.5,33.6,32.2,34.2,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,22:00:00,57,37.3,33.3,32.5,34.6,50.82,,,,,,,,,
2,growing-pig,148,2023-09-08,23:00:00,55,37.4,33.4,34.2,35.2,50.82,,,,,,,,,
2,growing-pig,174,2023-09-08,00:00:00,62,37.8,35.6,34.5,35,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,01:00:00,65,38.9,34.1,32.1,35,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,02:00:00,66,38.8,34.9,35.1,35,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,03:00:00,69,38.4,35,33.3,33.5,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,04:00:00,72,37.5,35.3,35.4,33.7,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,05:00:00,72,37.7,35.7,34.9,33.6,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,06:00:00,72,38.1,33.3,32.1,34.2,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,07:00:00,72,37.8,35.2,33.7,34.1,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,08:00:00,69,37.6,35.2,33.9,33.9,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,09:00:00,71,38.6,33.6,32.5,34.3,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,10:00:00,70,37.6,34.8,32.6,33.8,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,11:00:00,70,38.3,35.2,33,34.4,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,12:00:00,67,38.1,35.9,33.1,33.5,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,13:00:00,64,37.2,34.7,32.5,33.8,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,14:00:00,62,37.9,34,33,35.1,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,15:00:00,65,38.8,33.5,32.2,35.4,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,16:00:00,65,37.2,33.5,32.6,33.4,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,17:00:00,62,38.9,34.4,34,34.4,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,18:00:00,64,38.6,34,33.3,35.1,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,19:00:00,64,38.2,33,35.1,33.2,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,20:00:00,64,37.5,34.9,35.7,33.8,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,21:00:00,63,37.6,32.6,32.5,34.3,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,22:00:00,62,37.6,32.6,35.6,33.1,51.86,,,,,,,,,
2,growing-pig,174,2023-09-08,23:00:00,63,37.3,35.7,34.5,34.2,51.86,,,,,,,,,
2,growing-pig,175,2023-09-08,00:00:00,64,38.6,34.9,33.4,34.3,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,01:00:00,62,38.6,35.3,32.6,35.3,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,02:00:00,59,38.5,32.5,33.8,35.3,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,03:00:00,59,38.4,33.5,35.7,33.4,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,04:00:00,57,37.4,33.1,34.6,34.6,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,05:00:00,55,38.6,33.2,34.9,34.7,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,06:00:00,58,38.5,33.8,32.9,34.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,07:00:00,57,37.3,33.1,32.9,35.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,08:00:00,56,38.1,33.5,33,34.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,09:00:00,54,37.3,35.7,35.5,34.7,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,10:00:00,54,38.4,34.2,32.2,33.5,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,11:00:00,55,38.8,34.4,35.3,33.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,12:00:00,54,37.2,35.4,33.9,33.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,13:00:00,54,38.7,34.9,32.3,33.3,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,14:00:00,57,37.7,33.6,32.4,35.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,15:00:00,56,38.8,33.9,34.5,33.5,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,16:00:00,55,37.5,33.9,33.1,35.5,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,17:00:00,54,38.4,34.9,32.5,35.4,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,18:00:00,56,37.6,34.4,32.1,34.2,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,19:00:00,56,37.8,35.8,33.8,34.3,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,20:00:00,56,37.2,34.9,34.3,35,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,21:00:00,58,37.2,33.1,35.1,34.4,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,22:00:00,57,38.9,32.9,35.3,34.1,40.54,,,,,,,,,
2,growing-pig,175,2023-09-08,23:00:00,55,38.4,33.1,35.8,33.7,40.54,,,,,,,,,
2,growing-pig,176,2023-09-08,00:00:00,58,38.9,32.5,35.6,34.4,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,01:00:00,58,37.9,33.5,34.7,33.8,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,02:00:00,60,38.8,33.5,34.4,35.1,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,03:00:00,61,37.3,35.8,35.3,35.1,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,04:00:00,61,37.5,33.6,32.2,34.2,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,05:00:00,58,37.3,33.3,32.5,34.6,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,06:00:00,60,37.4,33.4,34.2,35.2,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,07:00:00,60,38.1,33.6,34.3,34.1,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,08:00:00,63,37.5,33.7,32.3,34.1,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,09:00:00,61,38.1,34.5,33.5,34,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,10:00:00,59,38,33.8,34.5,35.5,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,11:00:00,59,38.4,33.5,34.1,34.7,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,12:00:00,62,37.6,33.8,32.1,33.2,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,13:00:00,64,37.4,35.1,33.3,34.2,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,14:00:00,62,38.1,35,32.6,33.4,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,15:00:00,62,37.4,34.3,35.3,33.9,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,16:00:00,62,37.9,32.9,34.9,35.5,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,17:00:00,61,38.2,34.1,34.1,34.6,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,18:00:00,61,37.8,33.3,32.5,35.4,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,19:00:00,60,37.5,32.7,32.7,34.2,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,20:00:00,59,37.6,35.3,33.9,34.1,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,21:00:00,56,37.9,32.8,35.1,33.9,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,22:00:00,55,38.8,35.3,35,35.5,48.24,,,,,,,,,
2,growing-pig,176,2023-09-08,23:00:00,54,37.9,35.5,35.7,34.9,48.24,,,,,,,,,
2,growing-pig,177,2023-09-08,00:00:00,54,37.6,33.7,33.9,34.4,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,01:00:00,54,38.6,34,32.3,34.6,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,02:00:00,55,37.5,33.9,35.4,35.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,03:00:00,57,38.4,32.7,33.5,34.8,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,04:00:00,54,37.4,33.1,32.2,34.6,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,05:00:00,54,37.5,35.7,33.2,33.9,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,06:00:00,54,37.2,34.9,35.6,33.1,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,07:00:00,56,38.5,32.7,33,34.7,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,08:00:00,54,38.2,35.9,34.9,34.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,09:00:00,57,37.3,35.2,32.2,35.2,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,10:00:00,56,38.7,35.8,33.8,33.8,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,11:00:00,54,38.5,33.7,34.8,34.5,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,12:00:00,57,37.9,33.7,34.4,33.6,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,13:00:00,57,38.9,33.2,35.5,34.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,14:00:00,59,37.3,35.7,35.6,35,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,15:00:00,59,37.5,33.7,34.5,34.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,16:00:00,60,37.2,34.1,33.6,34.1,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,17:00:00,57,38.1,32.8,32.7,34.6,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,18:00:00,57,38.5,35.8,34.3,34.2,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,19:00:00,56,37.6,32.8,34.9,35.5,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,20:00:00,57,38.9,33.3,33.1,34.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,21:00:00,57,37.3,35.6,34.7,34.3,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,22:00:00,58,38.2,33.5,34.1,35.5,48.35,,,,,,,,,
2,growing-pig,177,2023-09-08,23:00:00,61,38.7,32.8,32.7,35.4,48.35,,,,,,,,,
2,growing-pig,178,2023-09-08,00:00:00,60,37.4,33.9,35.1,33.1,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,01:00:00,59,38.9,34,33.7,35.2,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,02:00:00,58,38.9,35,35.6,34.9,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,03:00:00,58,37.4,34.6,34.8,35.2,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,04:00:00,61,37.4,34.4,32.8,33.4,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,05:00:00,59,38.7,33.9,35.5,33.8,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,06:00:00,60,38.6,33.1,34.9,33.9,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,07:00:00,61,37.5,33.5,33.6,34.4,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,08:00:00,63,38.2,34.4,32.7,33.1,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,09:00:00,63,37.1,33.5,35.8,34.6,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,10:00:00,66,38.8,34.1,35.3,33.4,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,11:00:00,63,38.7,33.7,33.7,35.2,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,12:00:00,66,38.2,35.3,35,34.9,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,13:00:00,65,38.8,32.9,35,34.2,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,14:00:00,67,38.2,35.9,32.5,34.8,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,15:00:00,66,38.9,35.6,32.5,35,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,16:00:00,67,38.5,34.9,35.6,33.6,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,17:00:00,69,38.3,35.6,35.8,33.4,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,18:00:00,72,38.2,34.9,33.4,33.3,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,19:00:00,69,38.6,33.9,33.1,34.2,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,20:00:00,71,38.6,34.1,33.2,35.4,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,21:00:00,71,37.4,35.8,35.6,33.9,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,22:00:00,72,38.5,34.3,33.1,34.8,41.03,,,,,,,,,
2,growing-pig,178,2023-09-08,23:00:00,72,38.4,35,33.9,35.5,41.03,,,,,,,,,
2,growing-pig,179,2023-09-08,00:00:00,72,38.7,35.6,32.8,33.5,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,01:00:00,71,37.9,34.2,32.6,34,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,02:00:00,72,37.9,33,33.5,35.3,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,03:00:00,72,37.2,35.4,35.4,34.9,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,04:00:00,69,37.3,34.7,34,35.1,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,05:00:00,66,37.2,35.2,35,35.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,06:00:00,65,37.1,35.6,35,33.8,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,07:00:00,62,38.2,32.5,35.1,33.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,08:00:00,60,38.4,35.9,34.9,33.4,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,09:00:00,58,37.8,34.9,35.6,33.5,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,10:00:00,57,37.2,33.4,33.9,33.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,11:00:00,54,37.4,33.9,34,35.3,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,12:00:00,57,38.3,35.9,35.7,34.1,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,13:00:00,59,37.2,34.1,33.5,33.6,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,14:00:00,57,37.2,33.3,34.6,33.3,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,15:00:00,54,37.6,34.3,32.3,34,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,16:00:00,54,38.3,34.1,32.7,34.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,17:00:00,54,37.5,33.2,33.6,34.6,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,18:00:00,54,38,34.3,32.3,33.8,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,19:00:00,54,38.8,35.4,34.7,33.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,20:00:00,55,38,33.7,34.9,33.2,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,21:00:00,54,38.1,35.2,34.5,33.1,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,22:00:00,55,38.2,32.9,34.7,34,44.14,,,,,,,,,
2,growing-pig,179,2023-09-08,23:00:00,54,38.2,34.2,33.5,35.2,44.14,,,,,,,,,
2,growing-pig,180,2023-09-08,00:00:00,56,37.9,35.9,35.8,33.1,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,01:00:00,56,37.2,34.8,34.1,34.6,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,02:00:00,57,37.4,34.3,33.2,34.7,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,03:00:00,55,37.4,35.6,35.5,35.1,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,04:00:00,58,37.3,32.6,34.2,35.4,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,05:00:00,55,38,35.7,33,35,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,06:00:00,55,37.9,34.2,34.8,33.1,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,07:00:00,55,38.8,33,33.9,33.8,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,08:00:00,55,37.8,35,34.2,33.8,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,09:00:00,54,37.3,33.7,35.1,34,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,10:00:00,56,37.5,33.7,33.6,35.1,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,11:00:00,54,38.4,35.4,32.9,33.9,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,12:00:00,54,38.4,35.2,32.6,34.9,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,13:00:00,54,38.7,33.8,34,34.6,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,14:00:00,54,37.9,34.4,32.9,33.8,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,15:00:00,54,38.3,34.2,34,33.3,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,16:00:00,54,38.2,33.5,32.7,33.3,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,17:00:00,54,38.7,34.1,33.5,33.3,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,18:00:00,54,37.5,33,35.3,35,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,19:00:00,55,37.3,33.8,34.5,33.7,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,20:00:00,58,38.4,33.6,35.2,33.4,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,21:00:00,58,37.3,34.2,34.9,34.9,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,22:00:00,57,38,35.3,34.5,34.2,57.34,,,,,,,,,
2,growing-pig,180,2023-09-08,23:00:00,54,38.2,35.2,33,35.1,57.34,,,,,,,,,
2,growing-pig,181,2023-09-11,00:00:00,57,37.5,35.7,32.1,33.9,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,01:00:00,57,38.9,32.5,35.4,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,02:00:00,55,37.2,35.9,33.5,34,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,03:00:00,54,38.3,35.5,32.3,35.4,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,04:00:00,54,37.1,34.1,35.7,35.3,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,05:00:00,54,37.4,35.8,35.1,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,06:00:00,56,37.8,33,32.4,35.3,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,07:00:00,59,37.9,33.7,32.5,33.6,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,08:00:00,57,37.3,33.7,32.1,34,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,09:00:00,57,38.6,35.5,35.5,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,10:00:00,60,37.8,35.2,32.3,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,11:00:00,58,38.4,33.2,35,35,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,12:00:00,56,37.7,32.7,33,33.8,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,13:00:00,54,38.4,32.8,34.2,35.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,14:00:00,56,37.5,33.5,33,33.7,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,15:00:00,58,37.7,34.7,32.4,33.5,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,16:00:00,59,37.6,35.4,33.3,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,17:00:00,61,38.4,33.5,33,33.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,18:00:00,63,37.1,33.4,33.6,35.2,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,19:00:00,61,37.2,34.7,32.5,33.6,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,20:00:00,59,37.2,35.9,34.7,33.3,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,21:00:00,62,37.9,35.2,33.7,34.8,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,22:00:00,64,38.1,33.1,35.6,33.9,48.6,,,,,,,,,
2,growing-pig,181,2023-09-11,23:00:00,66,37.9,32.7,32.6,34.1,48.6,,,,,,,,,
2,growing-pig,182,2023-09-11,00:00:00,67,38,34.1,33.7,34.3,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,01:00:00,67,37.2,35.1,35,34.4,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,02:00:00,65,38,34.3,34.5,34.7,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,03:00:00,64,37.1,32.5,35.5,35.3,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,04:00:00,67,38.3,35.8,32.5,35.4,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,05:00:00,65,37.7,35.4,35.4,34.2,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,06:00:00,62,37.6,35.1,32.2,34.4,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,07:00:00,60,37.4,34.8,33.5,34.3,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,08:00:00,57,38,32.9,33.4,34.1,42.61,,,,,,,,,
2,growing-pig,182,2023-09-11,09:00:00,55,38.8,35.1,33.5,35.2,42.61,,,,,,,,,
